COUNTY STATE 1990TP 1990NHP 1990HP 1990HSP 2000TP 2000NHP 2000HP 2000HSP 2010TP 2010NHP 2010HP 2010HSP 2011TP 2011NHP 2011HP 2011HSP
DecaturCounty Indiana 23645 23553 92 0,39 24555 24423 132 0,54 25740 25314 426 1,66 25944 25491 453 1,75
DeKalbCounty Indiana 35324 35003 321 0,91 40285 39609 676 1,68 42223 41192 1031 2,44 42462 41450 1012 2,38
DelawareCounty Indiana 119659 118806 853 0,71 118769 117465 1304 1,10 117671 115583 2088 1,77 117660 115428 2232 1,90
DuboisCounty Indiana 36616 36372 244 0,67 39674 38571 1103 2,78 41889 39368 2521 6,02 42199 39554 2645 6,27
ElkhartCounty Indiana 156198 153266 2932 1,88 182791 166491 16300 8,92 197559 169673 27886 14,12 198941 170076 28865 14,51
FayetteCounty Indiana 26015 25932 83 0,32 25588 25456 132 0,52 24277 24054 223 0,92 24285 24041 244 1,00
FloydCounty Indiana 64404 64150 254 0,39 70823 70051 772 1,09 74578 72606 1972 2,64 74989 72888 2101 2,80
FountainCounty Indiana 17808 17720 88 0,49 17954 17764 190 1,06 17240 16867 373 2,16 17213 16832 381 2,21
FranklinCounty Indiana 19580 19528 52 0,27 22151 22047 104 0,47 23087 22877 210 0,91 23041 22798 243 1,05
FultonCounty Indiana 18840 18705 135 0,72 20511 20038 473 2,31 20836 19954 882 4,23 20872 19946 926 4,44
GibsonCounty Indiana 31913 31780 133 0,42 32500 32271 229 0,70 33503 33062 441 1,32 33505 33047 458 1,37
GrantCounty Indiana 74169 72655 1514 2,04 73403 71616 1787 2,43 70061 67544 2517 3,59 69793 67215 2578 3,69
GreeneCounty Indiana 30410 30264 146 0,48 33157 32889 268 0,81 33165 32843 322 0,97 32895 32532 363 1,10
HamiltonCounty Indiana 108936 108211 725 0,67 182740 179829 2911 1,59 274569 265143 9426 3,43 282810 272691 10119 3,58
HancockCounty Indiana 45527 45194 333 0,73 55391 54865 526 0,95 70002 68786 1216 1,74 70529 69253 1276 1,81
HarrisonCounty Indiana 29890 29764 126 0,42 34325 33994 331 0,96 39364 38783 581 1,48 39336 38699 637 1,62
HendricksCounty Indiana 75717 75364 353 0,47 104093 102931 1162 1,12 145448 141069 4379 3,01 147979 143390 4589 3,10
HenryCounty Indiana 48139 47925 214 0,44 48508 48121 387 0,80 49462 48771 691 1,40 49264 48540 724 1,47
HowardCounty Indiana 80827 79770 1057 1,31 84964 83255 1709 2,01 82752 80549 2203 2,66 82800 80560 2240 2,71
HuntingtonCounty Indiana 35427 35146 281 0,79 38075 37712 363 0,95 37124 36493 631 1,70 37211 36537 674 1,81
JacksonCounty Indiana 37730 37608 122 0,32 41335 40223 1112 2,69 42376 39966 2410 5,69 42966 40423 2543 5,92
JasperCounty Indiana 24960 24643 317 1,27 30043 29310 733 2,44 33478 31655 1823 5,45 33416 31583 1833 5,49
JayCounty Indiana 21512 21361 151 0,70 21806 21416 390 1,79 21253 20676 577 2,71 21310 20702 608 2,85
JeffersonCounty Indiana 29797 29674 123 0,41 31705 31373 332 1,05 32428 31673 755 2,33 32249 31497 752 2,33
JenningsCounty Indiana 23661 23571 90 0,38 27554 27361 193 0,70 28525 27954 571 2,00 28196 27583 613 2,17
JohnsonCounty Indiana 88109 87482 627 0,71 115209 113618 1591 1,38 139654 135384 4270 3,06 141656 137078 4578 3,23
KnoxCounty Indiana 39884 39679 205 0,51 39256 38934 322 0,82 38440 37850 590 1,53 38500 37848 652 1,69
KosciuskoCounty Indiana 65294 64036 1258 1,93 74057 70335 3722 5,03 77358 71724 5634 7,28 77336 71568 5768 7,46
LaGrangeCounty Indiana 29477 29115 362 1,23 34909 33812 1097 3,14 37128 35811 1317 3,55 37382 36020 1362 3,64
LakeCounty Indiana 475594 431068 44526 9,36 484564 425436 59128 12,20 496005 413342 82663 16,67 495558 411263 84295 17,01
LaPorteCounty Indiana 107066 105490 1576 1,47 110106 106704 3402 3,09 111467 105374 6093 5,47 111374 105123 6251 5,61
LawrenceCounty Indiana 42836 42691 145 0,34 45922 45506 416 0,91 46134 45589 545 1,18 46195 45600 595 1,29
MadisonCounty Indiana 130669 129784 885 0,68 133358 131365 1993 1,49 131636 127447 4189 3,18 131235 126831 4404 3,36
MarionCounty Indiana 797159 788709 8450 1,06 860454 827164 33290 3,87 903393 818927 84466 9,35 911296 823622 87674 9,62
MarshallCounty Indiana 42182 41352 830 1,97 45128 42464 2664 5,90 47051 43080 3971 8,44 47050 42927 4123 8,76
MartinCounty Indiana 10369 10355 14 0,14 10369 10327 42 0,41 10334 10264 70 0,68 10332 10242 90 0,87
MiamiCounty Indiana 36897 36353 544 1,47 36082 35604 478 1,32 36903 35997 906 2,46 36611 35676 935 2,55
MonroeCounty Indiana 108978 107611 1367 1,25 120563 118328 2235 1,85 137974 133945 4029 2,92 139799 135439 4360 3,12
MontgomeryCounty Indiana 34436 34277 159 0,46 37629 37018 611 1,62 38124 36385 1739 4,56 38441 36663 1778 4,63
MorganCounty Indiana 55920 55692 228 0,41 66689 66199 490 0,73 68894 68074 820 1,19 69464 68561 903 1,30
NewtonCounty Indiana 13551 13374 177 1,31 14566 14144 422 2,90 14244 13527 717 5,03 14161 13428 733 5,18
NobleCounty Indiana 37877 37252 625 1,65 46275 42976 3299 7,13 47536 42969 4567 9,61 47553 42913 4640 9,76
OhioCounty Indiana 5315 5308 7 0,13 5623 5598 25 0,44 6128 6059 69 1,13 6065 5985 80 1,32
OrangeCounty Indiana 18409 18350 59 0,32 19306 19198 108 0,56 19840 19646 194 0,98 19969 19753 216 1,08
OwenCounty Indiana 17281 17226 55 0,32 21786 21622 164 0,75 21575 21377 198 0,92 21499 21271 228 1,06
ParkeCounty Indiana 15410 15315 95 0,62 17241 17137 104 0,60 17339 17124 215 1,24 17237 16997 240 1,39
PerryCounty Indiana 19107 19041 66 0,35 18899 18766 133 0,70 19338 19146 192 0,99 19354 19141 213 1,10
PikeCounty Indiana 12509 12469 40 0,32 12837 12763 74 0,58 12845 12725 120 0,93 12728 12604 124 0,97
PorterCounty Indiana 128932 125074 3858 2,99 146798 139719 7079 4,82 164343 150410 13933 8,48 165537 151275 14262 8,62
PoseyCounty Indiana 25968 25864 104 0,40 27061 26943 118 0,44 25910 25662 248 0,96 25720 25451 269 1,05
PulaskiCounty Indiana 12643 12537 106 0,84 13755 13564 191 1,39 13402 13077 325 2,43 13363 13035 328 2,45
PutnamCounty Indiana 30315 30133 182 0,60 36019 35607 412 1,14 37963 37376 587 1,55 37917 37274 643 1,70
RandolphCounty Indiana 27148 26956 192 0,71 27401 27068 333 1,22 26171 25381 790 3,02 26105 25293 812 3,11
RipleyCounty Indiana 24616 24554 62 0,25 26523 26276 247 0,93 28818 28373 445 1,54 28759 28271 488 1,70
RushCounty Indiana 18129 18068 61 0,34 18261 18169 92 0,50 17392 17202 190 1,09 17287 17071 216 1,25
"St JosephCounty" Indiana 247052 241851 5201 2,11 265559 253002 12557 4,73 266931 247536 19395 7,27 266700 246671 20029 7,51
ScottCounty Indiana 20991 20843 148 0,71 22960 22738 222 0,97 24181 23827 354 1,46 23987 23633 354 1,48
ShelbyCounty Indiana 40307 40189 118 0,29 43445 42948 497 1,14 44436 42789 1647 3,71 44337 42675 1662 3,75
SpencerCounty Indiana 19490 19401 89 0,46 20391 20088 303 1,49 20952 20435 517 2,47 20961 20441 520 2,48
StarkeCounty Indiana 22747 22380 367 1,61 23556 23042 514 2,18 23363 22597 766 3,28 23199 22377 822 3,54
SteubenCounty Indiana 27446 27253 193 0,70 33214 32531 683 2,06 34185 33203 982 2,87 34028 33008 1020 3,00
SullivanCounty Indiana 18993 18934 59 0,31 21751 21572 179 0,82 21475 21181 294 1,37 21356 21031 325 1,52
SwitzerlandCounty Indiana 7738 7716 22 0,28 9065 8987 78 0,86 10613 10466 147 1,39 10569 10424 145 1,37
TippecanoeCounty Indiana 130598 128520 2078 1,59 148955 141121 7834 5,26 172780 159833 12947 7,49 174724 161258 13466 7,71
TiptonCounty Indiana 16119 15998 121 0,75 16577 16376 201 1,21 15936 15590 346 2,17 15788 15424 364 2,31
UnionCounty Indiana 6976 6951 25 0,36 7349 7327 22 0,30 7516 7434 82 1,09 7513 7418 95 1,26
VanderburghCounty Indiana 165058 164175 883 0,53 171922 170243 1679 0,98 179703 175830 3873 2,16 180305 176169 4136 2,29
VermillionCounty Indiana 16773 16712 61 0,36 16788 16681 107 0,64 16212 16082 130 0,80 16231 16064 167 1,03
VigoCounty Indiana 106107 105110 997 0,94 105848 104573 1275 1,20 107848 105379 2469 2,29 108182 105585 2597 2,40
WabashCounty Indiana 35069 34748 321 0,92 34960 34546 414 1,18 32888 32191 697 2,12 32608 31877 731 2,24
WarrenCounty Indiana 8176 8153 23 0,28 8419 8382 37 0,44 8508 8438 70 0,82 8431 8331 100 1,19
WarrickCounty Indiana 44920 44752 168 0,37 52383 52043 340 0,65 59689 58743 946 1,58 60275 59251 1024 1,70
WashingtonCounty Indiana 23717 23609 108 0,46 27223 27023 200 0,73 28262 27958 304 1,08 28147 27807 340 1,21
WayneCounty Indiana 71951 71577 374 0,52 71097 70126 971 1,37 68917 67113 1804 2,62 68643 66799 1844 2,69
WellsCounty Indiana 25948 25686 262 1,01 27600 27203 397 1,44 27636 27072 564 2,04 27734 27128 606 2,19
WhiteCounty Indiana 23265 23090 175 0,75 25267 23918 1349 5,34 24643 22897 1746 7,09 24694 22902 1792 7,26
WhitleyCounty Indiana 27651 27525 126 0,46 30707 30431 276 0,90 33292 32777 515 1,55 33392 32841 551 1,65
AdairCounty Iowa 8409 8374 35 0,42 8243 8185 58 0,70 7682 7581 101 1,31 7527 7421 106 1,41
AdamsCounty Iowa 4866 4848 18 0,37 4482 4456 26 0,58 4029 3992 37 0,92 4004 3963 41 1,02
AllamakeeCounty Iowa 13855 13813 42 0,30 14675 14155 520 3,54 14330 13573 757 5,28 14274 13456 818 5,73
AppanooseCounty Iowa 13743 13671 72 0,52 13721 13586 135 0,98 12887 12706 181 1,40 12797 12610 187 1,46
AudubonCounty Iowa 7334 7312 22 0,30 6830 6797 33 0,48 6119 6082 37 0,60 6034 5989 45 0,75
BentonCounty Iowa 22429 22336 93 0,41 25308 25152 156 0,62 26076 25801 275 1,05 26092 25799 293 1,12
BlackHawkCounty Iowa 123798 122886 912 0,74 128012 125653 2359 1,84 131090 126183 4907 3,74 131549 126450 5099 3,88
BooneCounty Iowa 25186 25087 99 0,39 26224 26006 218 0,83 26306 25801 505 1,92 26255 25705 550 2,09
BremerCounty Iowa 22813 22741 72 0,32 23325 23195 130 0,56 24276 24037 239 0,98 24281 23989 292 1,20
BuchananCounty Iowa 20844 20732 112 0,54 21093 20962 131 0,62 20958 20715 243 1,16 20923 20666 257 1,23
BuenaVistaCounty Iowa 19965 19805 160 0,80 20411 17851 2560 12,54 20260 15652 4608 22,74 20406 15589 4817 23,61
ButlerCounty Iowa 15731 15694 37 0,24 15305 15216 89 0,58 14867 14734 133 0,89 14939 14792 147 0,98
CalhounCounty Iowa 11508 11468 40 0,35 11115 11015 100 0,90 9670 9580 90 0,93 9626 9511 115 1,19
CarrollCounty Iowa 21423 21366 57 0,27 21421 21306 115 0,54 20816 20483 333 1,60 20861 20503 358 1,72
CassCounty Iowa 15128 15082 46 0,30 14684 14583 101 0,69 13956 13703 253 1,81 13817 13554 263 1,90
CedarCounty Iowa 17381 17272 109 0,63 18187 18016 171 0,94 18499 18215 284 1,54 18400 18100 300 1,63
CerroGordoCounty Iowa 46733 45739 994 2,13 46447 45156 1291 2,78 44151 42457 1694 3,84 43938 42231 1707 3,89
CherokeeCounty Iowa 14098 14047 51 0,36 13035 12911 124 0,95 12072 11798 274 2,27 12069 11758 311 2,58
ChickasawCounty Iowa 13295 13255 40 0,30 13095 13013 82 0,63 12439 12170 269 2,16 12449 12156 293 2,35
ClarkeCounty Iowa 8287 8268 19 0,23 9133 8764 369 4,04 9286 8359 927 9,98 9356 8368 988 10,56
ClayCounty Iowa 17585 17541 44 0,25 17372 17176 196 1,13 16667 16190 477 2,86 16590 16112 478 2,88
ClaytonCounty Iowa 19054 18993 61 0,32 18678 18536 142 0,76 18129 17823 306 1,69 18014 17685 329 1,83
ClintonCounty Iowa 51040 50746 294 0,58 50149 49522 627 1,25 49116 47873 1243 2,53 49015 47747 1268 2,59
CrawfordCounty Iowa 16775 16677 98 0,58 16942 15460 1482 8,75 17096 12965 4131 24,16 17277 12902 4375 25,32
DallasCounty Iowa 29755 29579 176 0,59 40750 38551 2199 5,40 66135 62076 4059 6,14 69444 65133 4311 6,21
DavisCounty Iowa 8312 8271 41 0,49 8541 8480 61 0,71 8753 8668 85 0,97 8787 8697 90 1,02
DecaturCounty Iowa 8338 8293 45 0,54 8689 8541 148 1,70 8457 8276 181 2,14 8284 8093 191 2,31
DelawareCounty Iowa 18035 17967 68 0,38 18404 18283 121 0,66 17764 17625 139 0,78 17658 17502 156 0,88
DesMoinesCounty Iowa 42614 42122 492 1,15 42351 41611 740 1,75 40325 39283 1042 2,58 40169 39036 1133 2,82
DickinsonCounty Iowa 14909 14857 52 0,35 16424 16315 109 0,66 16667 16489 178 1,07 16899 16688 211 1,25
DubuqueCounty Iowa 86403 85966 437 0,51 89143 88078 1065 1,19 93653 91846 1807 1,93 94648 92716 1932 2,04
EmmetCounty Iowa 11569 11506 63 0,54 11027 10552 475 4,31 10302 9539 763 7,41 10104 9273 831 8,22
FayetteCounty Iowa 21843 21648 195 0,89 22008 21678 330 1,50 20880 20500 380 1,82 20973 20556 417 1,99
FloydCounty Iowa 17058 16966 92 0,54 16900 16678 222 1,31 16303 15972 331 2,03 16070 15723 347 2,16
FranklinCounty Iowa 11364 11212 152 1,34 10704 10062 642 6,00 10680 9471 1209 11,32 10730 9523 1207 11,25
FremontCounty Iowa 8226 8173 53 0,64 8010 7836 174 2,17 7441 7254 187 2,51 7367 7185 182 2,47
GreeneCounty Iowa 10045 10015 30 0,30 10366 10194 172 1,66 9336 9165 171 1,83 9285 9074 211 2,27
GrundyCounty Iowa 12029 11995 34 0,28 12369 12297 72 0,58 12453 12331 122 0,98 12459 12324 135 1,08
GuthrieCounty Iowa 10935 10900 35 0,32 11353 11233 120 1,06 10954 10752 202 1,84 10901 10686 215 1,97
HamiltonCounty Iowa 16071 15955 116 0,72 16438 16204 234 1,42 15673 14891 782 4,99 15538 14731 807 5,19
HancockCounty Iowa 12638 12509 129 1,02 12100 11799 301 2,49 11341 10943 398 3,51 11287 10892 395 3,50
HardinCounty Iowa 19094 18988 106 0,56 18812 18357 455 2,42 17534 16883 651 3,71 17426 16784 642 3,68
HarrisonCounty Iowa 14730 14680 50 0,34 15666 15553 113 0,72 14928 14745 183 1,23 14828 14643 185 1,25
HenryCounty Iowa 19226 19099 127 0,66 20336 20080 256 1,26 20145 19381 764 3,79 20284 19446 838 4,13
HowardCounty Iowa 9809 9785 24 0,24 9932 9877 55 0,55 9566 9448 118 1,23 9565 9436 129 1,35
HumboldtCounty Iowa 10756 10719 37 0,34 10381 10281 100 0,96 9815 9458 357 3,64 9802 9439 363 3,70
IdaCounty Iowa 8365 8342 23 0,27 7837 7800 37 0,47 7089 6989 100 1,41 7086 6964 122 1,72
IowaCounty Iowa 14630 14591 39 0,27 15671 15519 152 0,97 16355 16048 307 1,88 16320 15982 338 2,07
JacksonCounty Iowa 19950 19854 96 0,48 20296 20175 121 0,60 19848 19628 220 1,11 19796 19535 261 1,32
JasperCounty Iowa 34795 34601 194 0,56 37213 36838 375 1,01 36842 36305 537 1,46 36547 35953 594 1,63
JeffersonCounty Iowa 16310 16169 141 0,86 16181 15884 297 1,84 16843 16433 410 2,43 16815 16347 468 2,78
JohnsonCounty Iowa 96119 94684 1435 1,49 111006 108225 2781 2,51 130882 124682 6200 4,74 133038 126487 6551 4,92
JonesCounty Iowa 19444 19349 95 0,49 20221 20008 213 1,05 20638 20368 270 1,31 20608 20316 292 1,42
KeokukCounty Iowa 11624 11605 19 0,16 11400 11339 61 0,54 10511 10421 90 0,86 10378 10271 107 1,03
KossuthCounty Iowa 18591 18497 94 0,51 17163 17024 139 0,81 15543 15328 215 1,38 15396 15182 214 1,39
LeeCounty Iowa 38687 37955 732 1,89 38052 37150 902 2,37 35862 34770 1092 3,05 35621 34531 1090 3,06
LinnCounty Iowa 168767 167176 1591 0,94 191701 188979 2722 1,42 211226 205692 5534 2,62 213875 207937 5938 2,78
LouisaCounty Iowa 11592 11167 425 3,67 12183 10646 1537 12,62 11387 9590 1797 15,78 11369 9540 1829 16,09
LucasCounty Iowa 9070 9017 53 0,58 9422 9340 82 0,87 8898 8809 89 1,00 8847 8736 111 1,25
LyonCounty Iowa 11952 11941 11 0,09 11763 11721 42 0,36 11581 11369 212 1,83 11670 11442 228 1,95
MadisonCounty Iowa 12483 12416 67 0,54 14019 13914 105 0,75 15679 15482 197 1,26 15779 15561 218 1,38
MahaskaCounty Iowa 21522 21430 92 0,43 22335 22145 190 0,85 22381 22021 360 1,61 22530 22114 416 1,85
MarionCounty Iowa 30001 29839 162 0,54 32052 31795 257 0,80 33309 32778 531 1,59 33335 32781 554 1,66
MarshallCounty Iowa 38276 37984 292 0,76 39311 35788 3523 8,96 40648 33631 7017 17,26 40980 33600 7380 18,01
MillsCounty Iowa 13202 13130 72 0,55 14547 14368 179 1,23 15059 14700 359 2,38 14992 14609 383 2,55
MitchellCounty Iowa 10928 10883 45 0,41 10874 10811 63 0,58 10776 10666 110 1,02 10783 10662 121 1,12
MononaCounty Iowa 10034 10004 30 0,30 10020 9950 70 0,70 9243 9136 107 1,16 9239 9112 127 1,37
MonroeCounty Iowa 8114 8096 18 0,22 8016 7976 40 0,50 7970 7801 169 2,12 8056 7863 193 2,40
MontgomeryCounty Iowa 12076 12024 52 0,43 11771 11618 153 1,30 10740 10435 305 2,84 10640 10311 329 3,09
MuscatineCounty Iowa 39907 37007 2900 7,27 41722 36749 4973 11,92 42745 35942 6803 15,92 42815 35875 6940 16,21
O'BrienCounty Iowa 15444 15405 39 0,25 15102 14835 267 1,77 14398 13853 545 3,79 14210 13613 597 4,20
OsceolaCounty Iowa 7267 7251 16 0,22 7003 6878 125 1,78 6462 6032 430 6,65 6357 5942 415 6,53
PageCounty Iowa 16870 16673 197 1,17 16976 16711 265 1,56 15932 15494 438 2,75 15987 15530 457 2,86
PaloAltoCounty Iowa 10669 10645 24 0,22 10147 10070 77 0,76 9421 9269 152 1,61 9419 9235 184 1,95
PlymouthCounty Iowa 23388 23330 58 0,25 24849 24521 328 1,32 24986 24244 742 2,97 24896 24134 762 3,06
PocahontasCounty Iowa 9525 9493 32 0,34 8662 8585 77 0,89 7310 7144 166 2,27 7180 6984 196 2,73
PolkCounty Iowa 327140 320979 6161 1,88 374601 358111 16490 4,40 430640 397993 32647 7,58 437399 403323 34076 7,79
PottawattamieCounty Iowa 82628 81112 1516 1,83 87704 84812 2892 3,30 93158 87007 6151 6,60 93518 87272 6246 6,68
PoweshiekCounty Iowa 19033 18965 68 0,36 18815 18589 226 1,20 18914 18458 456 2,41 18804 18346 458 2,44
RinggoldCounty Iowa 5420 5404 16 0,30 5469 5456 13 0,24 5131 5040 91 1,77 5119 5033 86 1,68
SacCounty Iowa 12324 12280 44 0,36 11529 11418 111 0,96 10350 10155 195 1,88 10241 10020 221 2,16
ScottCounty Iowa 150979 146726 4253 2,82 158668 152223 6445 4,06 165224 156027 9197 5,57 167095 157580 9515 5,69
ShelbyCounty Iowa 13230 13186 44 0,33 13173 13085 88 0,67 12167 11948 219 1,80 12039 11816 223 1,85
SiouxCounty Iowa 29903 29837 66 0,22 31589 30781 808 2,56 33704 30703 3001 8,90 33900 30783 3117 9,19
StoryCounty Iowa 74252 73412 840 1,13 79981 78743 1238 1,55 89542 86847 2695 3,01 89663 86914 2749 3,07
TamaCounty Iowa 17419 17291 128 0,73 18103 17424 679 3,75 17767 16447 1320 7,43 17695 16311 1384 7,82
TaylorCounty Iowa 7114 7068 46 0,65 6958 6693 265 3,81 6317 5953 364 5,76 6305 5909 396 6,28
UnionCounty Iowa 12750 12708 42 0,33 12309 12184 125 1,02 12534 12309 225 1,80 12545 12282 263 2,10
VanBurenCounty Iowa 7676 7647 29 0,38 7809 7749 60 0,77 7570 7482 88 1,16 7510 7418 92 1,23
WapelloCounty Iowa 35687 35463 224 0,63 36051 35252 799 2,22 35625 32391 3234 9,08 35421 32177 3244 9,16
WarrenCounty Iowa 36033 35756 277 0,77 40671 40230 441 1,08 46225 45326 899 1,94 46732 45818 914 1,96
WashingtonCounty Iowa 19612 19416 196 1,00 20670 20106 564 2,73 21704 20566 1138 5,24 21855 20749 1106 5,06
WayneCounty Iowa 7067 7038 29 0,41 6730 6682 48 0,71 6403 6334 69 1,08 6309 6234 75 1,19
WebsterCounty Iowa 40342 39852 490 1,21 40235 39291 944 2,35 38013 36567 1446 3,80 37660 36177 1483 3,94
WinnebagoCounty Iowa 12122 12025 97 0,80 11723 11486 237 2,02 10866 10506 360 3,31 10789 10408 381 3,53
WinneshiekCounty Iowa 20847 20786 61 0,29 21310 21140 170 0,80 21056 20638 418 1,99 21024 20591 433 2,06
WoodburyCounty Iowa 98276 95564 2712 2,76 103877 94409 9468 9,11 102172 88179 13993 13,70 102509 88146 14363 14,01
WorthCounty Iowa 7991 7900 91 1,14 7909 7785 124 1,57 7598 7451 147 1,93 7544 7391 153 2,03
WrightCounty Iowa 14269 14177 92 0,64 14334 13628 706 4,93 13229 11955 1274 9,63 13068 11812 1256 9,61
AllenCounty Kansas 14638 14380 258 1,76 14385 14107 278 1,93 13371 12979 392 2,93 13331 12933 398 2,99
AndersonCounty Kansas 7803 7752 51 0,65 8110 8022 88 1,09 8102 7979 123 1,52 8070 7936 134 1,66
AtchisonCounty Kansas 16932 16562 370 2,19 16774 16447 327 1,95 16924 16541 383 2,26 16793 16385 408 2,43
BarberCounty Kansas 5874 5801 73 1,24 5307 5200 107 2,02 4861 4742 119 2,45 4888 4756 132 2,70
BartonCounty Kansas 29382 28566 816 2,78 28205 25861 2344 8,31 27674 23991 3683 13,31 27841 23972 3869 13,90
BourbonCounty Kansas 14966 14887 79 0,53 15379 15180 199 1,29 15173 14864 309 2,04 14985 14639 346 2,31
BrownCounty Kansas 11128 10936 192 1,73 10724 10475 249 2,32 9984 9678 306 3,06 10010 9668 342 3,42
ButlerCounty Kansas 50580 49838 742 1,47 59482 58146 1336 2,25 65880 63278 2602 3,95 65817 63116 2701 4,10
ChaseCounty Kansas 3021 2981 40 1,32 3030 2977 53 1,75 2790 2690 100 3,58 2817 2711 106 3,76
ChautauquaCounty Kansas 4407 4363 44 1,00 4359 4300 59 1,35 3669 3582 87 2,37 3584 3490 94 2,62
CherokeeCounty Kansas 21374 21199 175 0,82 22605 22314 291 1,29 21603 21179 424 1,96 21385 20904 481 2,25
CheyenneCounty Kansas 3243 3223 20 0,62 3165 3083 82 2,59 2726 2584 142 5,21 2718 2591 127 4,67
ClarkCounty Kansas 2418 2376 42 1,74 2390 2294 96 4,02 2215 2052 163 7,36 2143 1984 159 7,42
ClayCounty Kansas 9158 9120 38 0,41 8822 8749 73 0,83 8535 8373 162 1,90 8573 8382 191 2,23
CloudCounty Kansas 11023 10947 76 0,69 10268 10206 62 0,60 9533 9250 283 2,97 9365 9065 300 3,20
CoffeyCounty Kansas 8404 8343 61 0,73 8865 8728 137 1,55 8601 8425 176 2,05 8533 8338 195 2,29
ComancheCounty Kansas 2313 2300 13 0,56 1967 1932 35 1,78 1891 1818 73 3,86 1884 1802 82 4,35
CowleyCounty Kansas 36915 35818 1097 2,97 36291 34987 1304 3,59 36311 33019 3292 9,07 36272 32900 3372 9,30
CrawfordCounty Kansas 35568 35243 325 0,91 38242 37332 910 2,38 39134 37372 1762 4,50 39220 37392 1828 4,66
DecaturCounty Kansas 4021 4008 13 0,32 3472 3438 34 0,98 2961 2931 30 1,01 2915 2872 43 1,48
DickinsonCounty Kansas 18958 18617 341 1,80 19344 18899 445 2,30 19754 18985 769 3,89 19739 18935 804 4,07
DoniphanCounty Kansas 8134 8086 48 0,59 8249 8153 96 1,16 7945 7780 165 2,08 7945 7763 182 2,29
DouglasCounty Kansas 81798 79660 2138 2,61 99962 96694 3268 3,27 110826 105175 5651 5,10 112211 106095 6116 5,45
EdwardsCounty Kansas 3787 3590 197 5,20 3449 3114 335 9,71 3037 2503 534 17,58 3020 2454 566 18,74
ElkCounty Kansas 3327 3268 59 1,77 3261 3190 71 2,18 2882 2803 79 2,74 2811 2732 79 2,81
EllisCounty Kansas 26004 25799 205 0,79 27507 26855 652 2,37 28452 27153 1299 4,57 28742 27341 1401 4,87
EllsworthCounty Kansas 6586 6400 186 2,82 6525 6291 234 3,59 6497 6175 322 4,96 6483 6144 339 5,23
